date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2018-04-09,2420.8,311136.0,0.0,0,0.7,0.0,1964.884570873769,1,0,311136.0
2018-04-10,2447.0,311136.0,0.0,0,0.7,0.0,2563.9370376653274,1,0,311136.0
2018-04-11,2464.0,311136.0,0.0,0,0.7,0.0,2945.831580991072,1,0,311136.0
2018-04-12,2437.0000000000005,311136.0,0.0,0,0.7,0.0,3155.9896634579727,1,0,311136.0
2018-04-13,2441.2000000000003,311136.0,0.0,0,0.7,0.0,3261.5990468511222,1,0,311136.0
2018-04-16,1827.5999999999995,311136.0,0.0,0,0.8,0.0,3285.8779594610387,1,0,311136.0
2018-04-17,1820.0,311136.0,0.0,0,0.8,0.0,3722.7444241630965,1,0,311136.0
2018-04-18,1826.3999999999996,311148.0,3.856834310389523e-05,10,0.8,0.0,0.0,0,1,199828.0
2018-04-19,1874.0,311220.0,0.00023140113386554972,0,0.8,0.0,187.59434707096008,1,0,311220.0
2018-04-20,1900.0,311220.0,0.0,0,0.8,0.0,248.76706456688513,1,0,311220.0
2018-04-23,1896.8000000000002,311220.0,0.0,0,0.8,0.0,222.24374878799668,1,0,311220.0
2018-04-24,1876.3999999999996,311220.0,0.0,0,0.8,0.0,154.69196556414707,1,0,311220.0
2018-04-25,1897.1999999999998,311220.0,0.0,0,0.8,0.0,121.1456355651151,1,0,311220.0
2018-04-26,2456.8,311220.0,0.0,0,0.7,10.233527766565047,77.2077347602518,1,0,311220.0
2018-04-27,2428.2000000000003,311220.0,0.0,0,0.7,395.9148660341452,0.0,1,0,311220.0
2018-05-02,2433.4,311220.0,0.0,0,0.7,641.8276881220916,0.0,1,0,311220.0
2018-05-03,3041.2000000000003,311220.0,0.0,0,0.6,801.9831311393308,0.0,1,0,311220.0
2018-05-04,3026.4,311220.0,0.0,0,0.6,1337.955584884985,0.0,1,0,311220.0
2018-05-07,3040.4,311220.0,0.0,0,0.6,1678.717296880619,0.0,1,0,311220.0
2018-05-08,3635.0,311220.0,0.0,0,0.5,1883.5200803465914,0.0,1,0,311220.0
2018-05-09,4280.4,311220.0,0.0,0,0.4,2426.7319592201234,0.0,1,0,311220.0
2018-05-10,3695.0,311220.0,0.0,0,0.5,3252.6550405998028,0.0,1,0,311220.0
2018-05-11,2539.0000000000005,311220.0,0.0,0,0.7,3338.2290373042806,0.0,1,0,311220.0
2018-05-14,2568.0000000000005,311220.0,0.0,0,0.7,2265.042150214918,493.7845414820655,1,0,311220.0
2018-05-15,3150.4,311220.0,0.0,0,0.6,1257.1955615891338,859.7093814277077,1,0,311220.0
2018-05-16,3089.0,311220.0,0.0,0,0.6,816.8697898153487,663.7836096539222,1,0,311220.0
2018-05-17,3688.0,311220.0,0.0,0,0.5,309.5494833789023,537.5490175031907,1,0,311220.0
2018-05-18,4321.0,311220.0,0.0,0,0.4,391.0323023680817,0.0,1,0,311220.0
2018-05-21,4408.4,311220.0,0.0,0,0.4,1094.406304221866,0.0,1,0,311220.0
2018-05-22,4464.2,311220.0,0.0,0,0.4,1723.896875730742,0.0,1,0,311220.0
2018-05-23,3877.0,311220.0,0.0,0,0.5,2140.634216872725,0.0,1,0,311220.0
2018-05-24,3361.6,311220.0,0.0,0,0.6,1871.6621734755279,0.0,1,0,311220.0
2018-05-25,1569.3999999999996,311220.0,0.0,0,0.9,1076.5173966966454,255.7123660782596,1,0,311220.0
2018-05-28,-147.0,311220.0,0.0,0,1.2,0.0,1850.0193963765992,1,0,311220.0
2018-05-29,1088.0,311220.0,0.0,0,1.0,0.0,4238.331594830645,1,0,311220.0
2018-05-30,-1203.1999999999998,311220.0,0.0,0,1.4,0.0,4901.68694549156,1,0,311220.0
2018-05-31,-4149.6,311220.0,0.0,0,1.9,0.0,6898.943411856301,1,0,311220.0
2018-06-01,-7706.0,311220.0,0.0,0,2.5,0.0,10293.553181980313,1,0,311220.0
2018-06-04,-9549.2,311220.0,0.0,0,2.8,0.0,15083.87031941976,1,0,311220.0
2018-06-05,-10678.0,311220.0,0.0,0,3.0,0.0,19571.066188991976,1,0,311220.0
2018-06-06,-11216.400000000001,311220.0,0.0,0,3.1,0.0,23256.603598856706,1,0,311220.0
2018-06-07,-11833.400000000001,311220.0,0.0,0,3.2,0.0,25847.201124414387,1,0,311220.0
2018-06-08,-11630.8,311220.0,0.0,0,3.2,0.0,27635.712417946375,1,0,311220.0
2018-06-11,-9354.4,311220.0,0.0,0,2.8,0.0,28342.093448478056,1,0,311220.0
2018-06-12,-7545.0,312194.0,0.0031296189190925805,10,2.5,0.0,0.0,0,1,83416.0
2018-06-13,-4038.7999999999993,312552.0,0.0011467228710353439,0,1.9,1945.5817282137202,0.0,1,0,312552.0
2018-06-14,-665.8000000000002,312552.0,0.0,0,1.3,5963.822342319591,0.0,1,0,312552.0
2018-06-15,522.5999999999995,312552.0,0.0,0,1.1,11200.394136496405,0.0,1,0,312552.0
2018-06-19,1479.8000000000002,312552.0,0.0,0,0.9,15559.366267254407,0.0,1,0,312552.0
2018-06-20,991.0,312552.0,0.0,0,1.0,18922.391457194095,0.0,1,0,312552.0
2018-06-21,1014.0,312552.0,0.0,0,1.0,20381.607105196617,0.0,1,0,312552.0
2018-06-22,984.0,312552.0,0.0,0,1.0,20884.24589121933,0.0,1,0,312552.0
2018-06-25,972.0,312552.0,0.0,0,1.0,20865.83248410981,0.0,1,0,312552.0
2018-06-26,385.7999999999993,312992.0,0.0014077657477795658,-10,1.1,0.0,0.0,0,2,192472.0
2018-06-27,378.1999999999998,313012.0,6.389939678963508e-05,-10,1.1,0.0,341.3939675229142,1,2,192472.0
2018-06-28,367.59999999999945,313092.0,0.0002555812556706005,0,1.1,0.0,655.4004214578264,2,0,313092.0
2018-06-29,357.9999999999991,313092.0,0.0,0,1.1,0.0,851.329902417293,2,0,313092.0
2018-07-02,-218.19999999999982,313092.0,0.0,0,1.2,0.0,965.1810374210784,2,0,313092.0
2018-07-03,-230.19999999999982,313092.0,0.0,0,1.2,0.0,1437.4955496267467,2,0,313092.0
2018-07-04,-227.0,313092.0,0.0,0,1.2,0.0,1748.982518853926,2,0,313092.0
2018-07-05,-783.6000000000004,313092.0,0.0,0,1.3,0.0,1932.5313738357065,2,0,313092.0
2018-07-06,-824.1999999999998,313092.0,0.0,0,1.3,0.0,2446.0650895030353,2,0,313092.0
2018-07-09,-812.1999999999998,313092.0,0.0,0,1.3,0.0,2809.513143337798,2,0,313092.0
2018-07-10,-734.1999999999998,313092.0,0.0,0,1.3,0.0,3010.5405102315153,2,0,313092.0
2018-07-11,-754.0,313092.0,0.0,0,1.3,0.0,3046.4008829700497,2,0,313092.0
2018-07-12,-818.6000000000004,313092.0,0.0,0,1.3,0.0,3040.9565732711853,2,0,313092.0
2018-07-13,-861.0,312670.0,-0.001347846639326411,10,1.3,0.0,0.0,0,1,178124.0
2018-07-16,-658.8000000000002,314654.0,0.006345348130617046,0,1.3,0.0,40.857952582429,1,0,314654.0
2018-07-17,-138.59999999999945,314654.0,0.0,0,1.2,87.16649427259065,0.0,1,0,314654.0
2018-07-18,-145.0,314654.0,0.0,0,1.2,506.6567389577493,0.0,1,0,314654.0
2018-07-19,-154.80000000000018,314654.0,0.0,0,1.2,793.3915520598122,0.0,1,0,314654.0
2018-07-20,-145.59999999999945,314654.0,0.0,0,1.2,972.5481499190034,0.0,1,0,314654.0
2018-07-23,-127.80000000000018,314654.0,0.0,0,1.2,1072.3411676993865,0.0,1,0,314654.0
2018-07-24,-146.59999999999945,314654.0,0.0,0,1.2,1109.8220917945766,0.0,1,0,314654.0
2018-07-25,-147.59999999999945,314654.0,0.0,0,1.2,1082.4121988602628,0.0,1,0,314654.0
2018-07-26,397.1999999999998,314730.0,0.00024153514654190467,-10,1.1,0.0,0.0,0,10,183694.0
2018-07-27,370.9999999999991,315014.0,0.0009023607536617906,-10,1.1,361.905703756226,0.0,1,10,183694.0
2018-07-30,1294.3999999999996,317632.0,0.00831074174481139,-10,0.9,597.2824877371277,0.0,2,10,183694.0
2018-07-31,4174.0,317954.0,0.001013751763046633,-10,0.4,1409.4414638844846,0.0,3,10,183694.0
2018-08-01,4763.8,317822.0,-0.0004151543934027835,-10,0.3,3972.21755746323,0.0,4,10,183694.0
2018-08-02,4756.8,317982.0,0.0005034264462497884,-10,0.3,6170.631887930162,0.0,5,10,183694.0
2018-08-03,4780.0,317534.0,-0.0014088847796416282,-10,0.3,7580.809380045449,0.0,6,10,183694.0
2018-08-06,4779.8,317932.0,0.001253409083751711,-10,0.3,8360.21738026039,0.0,7,10,183694.0
2018-08-07,4855.6,317480.0,-0.0014216876564799863,-10,0.3,8632.73754814312,0.0,8,10,183694.0
2018-08-08,4880.6,317320.0,-0.0005039687539372117,-10,0.3,8636.63740249102,0.0,9,10,183694.0
2018-08-09,4294.4,317394.0,0.00023320307575946941,0,0.4,8683.120459638309,0.0,10,0,317394.0
2018-08-10,4301.6,317336.0,-0.00018273817400460413,-10,0.4,0.0,0.0,0,3,227092.0
2018-08-13,4249.2,317860.0,0.0016512466281795035,-10,0.4,0.0,235.52323803581157,1,3,227092.0
2018-08-14,4250.4,317848.0,-3.775246964077272e-05,-10,0.4,0.0,431.60788226843766,2,3,227092.0
2018-08-15,4277.2,317828.0,-6.292315823919203e-05,0,0.4,0.0,545.1294611387483,3,0,317828.0
2018-08-16,4251.4,317828.0,0.0,0,0.4,0.0,566.879610541333,3,0,317828.0
2018-08-17,4340.2,317828.0,0.0,0,0.4,0.0,557.5419170425168,3,0,317828.0
2018-08-20,3828.0,318556.0,0.0022905470883622936,10,0.5,0.0,0.0,0,1,227296.0
2018-08-21,3820.0,318628.0,0.00022601991486581596,0,0.5,0.0,299.26448247689905,1,0,318628.0
2018-08-22,3875.0,318628.0,0.0,0,0.5,0.0,513.6001960723042,1,0,318628.0
2018-08-23,3228.6,318628.0,0.0,0,0.6,0.0,611.8156764297996,1,0,318628.0
2018-08-24,3215.0,318628.0,0.0,0,0.6,0.0,1134.4942137123567,1,0,318628.0
2018-08-27,3745.0,318628.0,0.0,0,0.5,0.0,1492.6475984511637,1,0,318628.0
2018-08-28,3746.0,318628.0,0.0,0,0.5,0.0,1272.754118711138,1,0,318628.0
2018-08-29,3706.0,318628.0,0.0,0,0.5,0.0,1019.9352248751711,1,0,318628.0
2018-08-30,3740.0,318628.0,0.0,0,0.5,0.0,794.6917501043849,1,0,318628.0
2018-08-31,3728.0,318628.0,0.0,0,0.5,0.0,528.0792690119306,1,0,318628.0
2018-09-03,3752.0,318628.0,0.0,0,0.5,16.135411170382156,262.1003944680269,1,0,318628.0
2018-09-04,3760.0,318628.0,0.0,0,0.5,7.630642494378222,73.0241972205945,1,0,318628.0
2018-09-05,3185.4,318628.0,0.0,0,0.6,19.152956090873023,43.68936795994618,1,0,318628.0
2018-09-06,3203.6,318628.0,0.0,0,0.6,0.0,412.98855950897814,1,0,318628.0
2018-09-07,2017.3999999999996,318628.0,0.0,0,0.8,0.0,658.8165002045159,1,0,318628.0
2018-09-10,-336.1999999999998,318628.0,0.0,0,1.2,0.0,1662.9264556562398,1,0,318628.0
2018-09-11,-345.1999999999998,318628.0,0.0,0,1.2,0.0,4009.486030837229,1,0,318628.0
2018-09-12,-333.39999999999964,318628.0,0.0,0,1.2,0.0,5624.013253134175,1,0,318628.0
2018-09-13,300.1999999999998,318628.0,0.0,0,1.1,0.0,6610.74671131345,1,0,318628.0
2018-09-14,888.0,318628.0,0.0,0,1.0,0.0,6581.193832356959,1,0,318628.0
2018-09-17,2077.0,318628.0,0.0,0,0.8,0.0,5774.683749549748,1,0,318628.0
2018-09-18,2051.3999999999996,318628.0,0.0,0,0.8,927.1049069941984,3767.1600851153753,1,0,318628.0
2018-09-19,2014.5999999999995,318628.0,0.0,0,0.8,1820.0356004292225,1786.3764928361147,1,0,318628.0
2018-09-20,2013.0,318628.0,0.0,0,0.8,2330.2137155857695,168.09746513551988,1,0,318628.0
2018-09-21,1402.3999999999996,318628.0,0.0,0,0.9,2554.9760318081712,0.0,1,0,318628.0
2018-09-25,801.0,318628.0,0.0,0,1.0,2069.7830920118004,0.0,1,0,318628.0
2018-09-26,830.0,318628.0,0.0,0,1.0,978.396616984649,520.1563821157056,1,0,318628.0
2018-09-27,804.0,318628.0,0.0,0,1.0,0.0,996.802826384841,1,0,318628.0
2018-09-28,210.59999999999945,318628.0,0.0,0,1.1,0.0,1305.6489020011868,1,0,318628.0
2018-10-08,201.79999999999927,318628.0,0.0,0,1.1,0.0,1908.222096561763,1,0,318628.0
2018-10-09,244.59999999999945,318628.0,0.0,0,1.1,0.0,2279.805145347885,1,0,318628.0
2018-10-10,840.0,318628.0,0.0,0,1.0,0.0,2453.3867743266997,1,0,318628.0
2018-10-11,840.0,318628.0,0.0,0,1.0,117.71885534378893,2014.5342010990594,1,0,318628.0
2018-10-12,850.0,318628.0,0.0,0,1.0,227.29603249452268,1578.682806821221,1,0,318628.0
2018-10-15,859.0,318628.0,0.0,0,1.0,342.636127458084,1134.308616070496,1,0,318628.0
2018-10-16,874.0,318628.0,0.0,0,1.0,455.5714375318536,685.2439261442652,1,0,318628.0
2018-10-17,888.0,318628.0,0.0,0,1.0,503.0063655225223,330.22171127779063,1,0,318628.0
2018-10-18,910.0,318628.0,0.0,0,1.0,503.85530192618035,96.67064768144857,1,0,318628.0
2018-10-19,1465.3999999999996,318878.0,0.0007846140326650541,-10,0.9,0.0,0.0,0,1,193738.0
2018-10-22,1494.3999999999996,318808.0,-0.00021951969091627,0,0.9,397.0907460313994,0.0,1,0,318808.0
2018-10-23,2043.3999999999996,318808.0,0.0,0,0.8,695.1374110887646,0.0,1,0,318808.0
2018-10-24,2028.1999999999998,318808.0,0.0,0,0.8,1289.3424081561311,0.0,1,0,318808.0
2018-10-25,2003.0,318808.0,0.0,0,0.8,1673.1940141395633,0.0,1,0,318808.0
2018-10-26,2007.8000000000002,318808.0,0.0,0,0.8,1875.7774736243384,0.0,1,0,318808.0
2018-10-29,2020.0,318808.0,0.0,0,0.8,1958.8256099056766,0.0,1,0,318808.0
2018-10-30,2031.5999999999995,318808.0,0.0,0,0.8,1980.6767091232493,0.0,1,0,318808.0
2018-10-31,2023.3999999999996,318808.0,0.0,0,0.8,1965.3516097079298,0.0,1,0,318808.0
2018-11-01,2027.8000000000002,318790.0,-5.646031467210211e-05,-10,0.8,0.0,0.0,0,11,208148.0
2018-11-02,2049.5999999999995,318572.0,-0.000683835753944595,-10,0.8,2.0977632392551397,0.0,1,11,208148.0
2018-11-05,2038.5999999999995,318682.0,0.0003452908604648641,-10,0.8,20.626575836181367,0.0,2,11,208148.0
2018-11-06,2029.1999999999998,318776.0,0.0002949648866268362,-10,0.8,24.10596078496289,0.0,3,11,208148.0
2018-11-07,2045.5999999999995,318612.0,-0.0005144678394860547,-10,0.8,16.870292615469992,0.0,4,11,208148.0
2018-11-08,2054.3999999999996,318524.0,-0.0002761980088634708,-10,0.8,22.482658585136758,0.0,5,11,208148.0
2018-11-09,2029.3999999999996,318774.0,0.0007848702138615327,-10,0.8,32.541464923012086,0.0,6,11,208148.0
2018-11-12,2014.8000000000002,318920.0,0.0004580047306241841,-10,0.8,17.287205036917804,4.402882971049017,7,11,208148.0
2018-11-13,2022.1999999999998,318846.0,-0.00023203311175212793,-10,0.8,0.0,20.056597909725408,8,11,208148.0
2018-11-14,2001.1999999999998,319056.0,0.0006586251670084309,-10,0.8,0.0,24.476657010929813,9,11,208148.0
2018-11-15,2012.1999999999998,318946.0,-0.0003447670628353716,-10,0.8,0.0,42.409135716441966,10,11,208148.0
2018-11-16,1969.8000000000002,318904.0,-0.00013168373329652816,0,0.8,0.0,46.436721726636335,11,0,318904.0
2018-11-19,1961.1999999999998,318904.0,0.0,0,0.8,0.0,78.4990304453334,11,0,318904.0
2018-11-20,1473.1999999999998,318904.0,0.0,0,0.9,0.0,105.7280635481792,11,0,318904.0
2018-11-21,1460.5999999999995,318904.0,0.0,0,0.9,0.0,454.96785707539266,11,0,318904.0
2018-11-22,1517.1999999999998,318904.0,0.0,0,0.9,0.0,708.3765331736646,11,0,318904.0
2018-11-23,1567.8000000000002,318904.0,0.0,0,0.9,0.0,827.1156531963945,11,0,318904.0
2018-11-26,1540.8000000000002,318904.0,0.0,0,0.9,0.0,839.4643954693004,11,0,318904.0
2018-11-27,2065.8,318904.0,0.0,0,0.8,0.0,827.9918302436938,11,0,318904.0
2018-11-28,2077.5999999999995,318904.0,0.0,0,0.8,285.90660556494436,292.7555786657804,11,0,318904.0
2018-11-29,2071.0,318904.0,0.0,0,0.8,553.8338889109605,0.0,11,0,318904.0
2018-11-30,2079.3999999999996,318904.0,0.0,0,0.8,719.726397003551,0.0,11,0,318904.0
2018-12-03,2081.3999999999996,318904.0,0.0,0,0.8,811.2103854798614,0.0,11,0,318904.0
2018-12-04,2533.2000000000003,318904.0,0.0,0,0.7,839.2184491384573,0.0,11,0,318904.0
2018-12-05,2732.8,318904.0,0.0,0,0.7,1164.6817342734012,0.0,11,0,318904.0
2018-12-06,2797.0000000000005,318904.0,0.0,0,0.7,1523.855968105234,0.0,11,0,318904.0
2018-12-07,2312.8,318904.0,0.0,0,0.8,1814.0553234340355,0.0,11,0,318904.0
2018-12-10,2291.0,318904.0,0.0,0,0.8,1596.1015056052702,0.0,11,0,318904.0
2018-12-11,2335.2,318904.0,0.0,0,0.8,1337.417236888286,0.0,11,0,318904.0
2018-12-12,2917.2000000000003,318904.0,0.0,0,0.7,1103.060600791565,0.0,11,0,318904.0
2018-12-13,3456.4,318904.0,0.0,0,0.6,1331.5431634825873,0.0,11,0,318904.0
2018-12-14,3915.0,318904.0,0.0,0,0.5,1884.0778529581307,0.0,11,0,318904.0
2018-12-17,5021.4,318904.0,0.0,0,0.3,2623.8734390680224,0.0,11,0,318904.0
2018-12-18,5538.4,318904.0,0.0,0,0.2,3953.1788625720483,0.0,11,0,318904.0
2018-12-19,5564.0,318904.0,0.0,0,0.2,5217.71580991676,0.0,11,0,318904.0
2018-12-20,5459.0,318904.0,0.0,0,0.2,6028.6790860041265,0.0,11,0,318904.0
2018-12-21,4890.4,318904.0,0.0,0,0.3,6382.399694065192,0.0,11,0,318904.0
2018-12-24,4870.4,318904.0,0.0,0,0.3,6019.509860859459,0.0,11,0,318904.0
2018-12-25,4297.2,318904.0,0.0,0,0.4,5563.1689837424265,0.0,11,0,318904.0
2018-12-26,3755.0,318904.0,0.0,0,0.5,4537.598873921706,563.1156044649936,11,0,318904.0
2018-12-27,4819.6,318904.0,0.0,0,0.3,3038.246700216676,1375.0205736171079,11,0,318904.0
2018-12-28,5359.8,318904.0,0.0,0,0.2,2735.2690880838163,1048.7286757699617,11,0,318904.0
2019-01-02,4856.2,318904.0,0.0,0,0.3,3020.293169520701,171.69561434970473,11,0,318904.0
2019-01-03,4867.4,318904.0,0.0,0,0.3,2926.103738463278,0.0,11,0,318904.0
2019-01-04,5432.0,318904.0,0.0,0,0.2,2847.099591944818,0.0,11,0,318904.0
2019-01-07,5434.8,318904.0,0.0,0,0.2,3216.5797280457195,0.0,11,0,318904.0
2019-01-08,5437.4,318904.0,0.0,0,0.2,3423.905340889466,0.0,11,0,318904.0
2019-01-09,5415.4,318904.0,0.0,0,0.2,3536.223257799895,0.0,11,0,318904.0
2019-01-10,5965.4,318966.0,0.0001944158743696356,-10,0.1,0.0,0.0,0,1,242374.0
2019-01-11,6479.0,318956.0,-3.135130390075069e-05,0,0.0,429.71526121135093,0.0,1,0,318956.0
2019-01-14,6994.0,318956.0,0.0,0,-0.1,1078.2727330749788,0.0,1,0,318956.0
2019-01-15,7572.2,318956.0,0.0,0,-0.2,1875.1638094247694,0.0,1,0,318956.0
2019-01-16,7585.8,318956.0,0.0,0,-0.2,2832.398542025588,0.0,1,0,318956.0
2019-01-17,8107.2,318956.0,0.0,0,-0.3,3461.597054427699,0.0,1,0,318956.0
2019-01-18,8181.0,318956.0,0.0,0,-0.3,4209.954225775711,0.0,1,0,318956.0
2019-01-21,8298.4,318956.0,0.0,0,-0.3,4707.111711710654,0.0,1,0,318956.0
2019-01-22,8357.8,318956.0,0.0,0,-0.3,5067.12898519877,0.0,1,0,318956.0
2019-01-23,7211.4,318956.0,0.0,0,-0.1,5303.076055873855,0.0,1,0,318956.0
2019-01-24,6642.0,318956.0,0.0,0,-0.0,4391.6621613636835,469.7289626326857,1,0,318956.0
2019-01-25,6070.8,318956.0,0.0,0,0.1,2940.1743054022254,1272.4125352426554,1,0,318956.0
2019-01-28,5580.0,318956.0,0.0,0,0.2,999.6790782335509,2295.631593788265,1,0,318956.0
2019-01-29,5000.0,318956.0,0.0,0,0.3,0.0,3340.10937565974,1,0,318956.0
2019-01-30,4431.2,318956.0,0.0,0,0.4,0.0,4428.634986360044,1,0,318956.0
2019-01-31,3833.0,318956.0,0.0,0,0.5,0.0,5510.038491100723,1,0,318956.0
2019-02-01,3254.4,318956.0,0.0,0,0.6,0.0,6612.3957964147785,1,0,318956.0
2019-02-11,2644.8,318956.0,0.0,0,0.7,0.0,7721.865057158131,1,0,318956.0
2019-02-12,2678.4,318956.0,0.0,0,0.7,0.0,8857.954464285682,1,0,318956.0
2019-02-13,2108.3999999999996,318956.0,0.0,0,0.8,0.0,9526.809158245196,1,0,318956.0
2019-02-14,2129.3999999999996,318956.0,0.0,0,0.8,0.0,10315.934725689782,1,0,318956.0
2019-02-15,2116.0,318826.0,-0.0004075797288654037,10,0.8,0.0,0.0,0,1,206146.0
2019-02-18,2107.2,318810.0,-5.0184112964424266e-05,0,0.8,0.0,234.94652041289277,1,0,318810.0
2019-02-19,1573.3999999999996,318810.0,0.0,0,0.9,0.0,339.726510195291,1,0,318810.0
2019-02-20,999.0,318810.0,0.0,0,1.0,0.0,772.2836523286853,1,0,318810.0
2019-02-21,421.7999999999993,318810.0,0.0,0,1.1,0.0,1467.081386378085,1,0,318810.0
2019-02-22,393.59999999999945,318810.0,0.0,0,1.1,0.0,2339.990407005392,1,0,318810.0
2019-02-25,-200.39999999999964,318810.0,0.0,0,1.2,0.0,2944.9761388649476,1,0,318810.0
2019-02-26,-178.80000000000018,318810.0,0.0,0,1.2,0.0,3751.307825128782,1,0,318810.0
2019-02-27,-192.19999999999982,318810.0,0.0,0,1.2,0.0,4224.088148960352,1,0,318810.0
2019-02-28,-177.80000000000018,318810.0,0.0,0,1.2,0.0,4478.14503128542,1,0,318810.0
2019-03-01,-126.0,318810.0,0.0,0,1.2,0.0,4574.536755911412,1,0,318810.0
2019-03-04,-74.39999999999964,319376.0,0.0017753520905867681,10,1.2,0.0,0.0,0,1,181400.0
2019-03-05,-608.0,319436.0,0.0001878663393617419,0,1.3,0.0,0.0,1,0,319436.0
2019-03-06,-444.40000000000055,319436.0,0.0,0,1.3,0.0,297.64817756511377,1,0,319436.0
2019-03-07,-1528.0,319436.0,0.0,0,1.5,0.0,387.7641005489577,1,0,319436.0
2019-03-08,-2535.7999999999993,319436.0,0.0,0,1.7,0.0,1209.5830666540273,1,0,319436.0
2019-03-11,-3067.2000000000007,319436.0,0.0,0,1.8,0.0,2500.7309866223613,1,0,319436.0
2019-03-12,-3210.800000000001,319436.0,0.0,0,1.8,0.0,3767.467303658454,1,0,319436.0
2019-03-13,-983.5999999999995,319436.0,0.0,0,1.4,0.0,4685.905486705638,1,0,319436.0
2019-03-14,1244.0,319436.0,0.0,0,1.0,202.65237565362702,3319.243576644979,1,0,319436.0
2019-03-15,3531.8,319436.0,0.0,0,0.6,2150.1553152827364,0.0,1,0,319436.0
2019-03-18,5273.2,319436.0,0.0,0,0.3,5370.240983512419,0.0,1,0,319436.0
2019-03-19,6427.6,319436.0,0.0,0,0.1,8912.733573681604,0.0,1,0,319436.0
2019-03-20,7520.8,319436.0,0.0,0,-0.1,12069.25926075359,0.0,1,0,319436.0
2019-03-21,8080.0,319436.0,0.0,0,-0.2,14771.940124888002,0.0,1,0,319436.0
2019-03-22,8166.6,319436.0,0.0,0,-0.2,16728.694902999363,0.0,1,0,319436.0
2019-03-25,9240.0,319436.0,0.0,0,-0.4,17850.07607237053,0.0,1,0,319436.0
2019-03-26,9796.0,319436.0,0.0,0,-0.5,19218.180665826203,0.0,1,0,319436.0
2019-03-27,9914.0,319436.0,0.0,0,-0.5,20447.501798955258,0.0,1,0,319436.0
2019-03-28,10225.0,319436.0,0.0,0,-0.6,21274.84392792713,0.0,1,0,319436.0
2019-03-29,9632.0,319436.0,0.0,0,-0.5,21977.516531750112,0.0,1,0,319436.0
2019-04-01,9633.0,319436.0,0.0,0,-0.5,21889.66977201024,0.0,1,0,319436.0
2019-04-02,9129.4,319436.0,0.0,0,-0.4,21674.294448991262,0.0,1,0,319436.0
2019-04-03,9297.2,319436.0,0.0,0,-0.4,20961.48079150759,333.92919965918713,1,0,319436.0
2019-04-04,8748.4,319436.0,0.0,0,-0.3,20413.24493798198,513.1790604192936,1,0,319436.0
2019-04-08,8780.6,319436.0,0.0,0,-0.3,19402.48348293662,1028.1890339453626,1,0,319436.0
2019-04-09,8223.4,319436.0,0.0,0,-0.2,18570.49269446062,1333.741102612221,1,0,319436.0
2019-04-10,8217.0,319436.0,0.0,0,-0.2,17472.94637329706,1916.2519243058066,1,0,319436.0
2019-04-11,7652.8,319436.0,0.0,0,-0.1,16562.61671616767,2294.493695747844,1,0,319436.0
2019-04-12,7094.0,319436.0,0.0,0,-0.0,15348.094177529141,2931.1711571093124,1,0,319436.0
2019-04-15,7042.0,319436.0,0.0,0,0.0,13783.013736501598,3753.3478589389124,1,0,319436.0
2019-04-16,6479.0,319436.0,0.0,0,0.1,12499.161506208986,4316.409914360587,1,0,319436.0
2019-04-17,5936.4,319230.0,-0.0006448866126548269,-10,0.2,0.0,0.0,0,1,243622.0
2019-04-18,4796.4,319328.0,0.00030698869153900077,0,0.4,0.0,868.8703395425897,1,0,319328.0
2019-04-19,4787.0,319328.0,0.0,0,0.4,0.0,2250.5923449364914,1,0,319328.0
2019-04-22,4790.4,319328.0,0.0,0,0.4,0.0,3152.1248121659546,1,0,319328.0
2019-04-23,5330.8,319328.0,0.0,0,0.3,0.0,3678.4724348950513,1,0,319328.0
2019-04-24,5771.2,319328.0,0.0,0,0.2,0.0,3485.8254500613702,1,0,319328.0
2019-04-25,5752.8,319328.0,0.0,0,0.2,22.44646957189582,2791.9290624904083,1,0,319328.0
2019-04-26,4665.0,319328.0,0.0,0,0.4,207.04624006836622,2089.5002615583076,1,0,319328.0
2019-04-29,3598.2000000000003,319328.0,0.0,0,0.6,0.0,2310.652520308277,1,0,319328.0
2019-04-30,3060.2000000000003,319328.0,0.0,0,0.7,0.0,3291.214742882824,1,0,319328.0
2019-05-06,2541.2,319328.0,0.0,0,0.8,0.0,4417.786776772661,1,0,319328.0
2019-05-07,2556.2,319328.0,0.0,0,0.8,0.0,5602.406549935845,1,0,319328.0
2019-05-08,2032.5999999999995,319328.0,0.0,0,0.9,0.0,6333.912983012795,1,0,319328.0
2019-05-09,2124.3999999999996,319328.0,0.0,0,0.9,0.0,7095.188348148895,1,0,319328.0
2019-05-10,2159.0,319328.0,0.0,0,0.9,0.0,7444.1845605971685,1,0,319328.0
2019-05-13,2164.0,319340.0,3.757891572298e-05,10,0.9,0.0,0.0,0,1,200896.0
2019-05-14,2701.8,319462.0,0.00038203795327862444,0,0.8,0.0,30.094937125431215,1,0,319462.0
2019-05-15,2692.0,319462.0,0.0,0,0.8,243.69422654087927,0.0,1,0,319462.0
2019-05-16,2686.8,319462.0,0.0,0,0.8,443.3641831603272,0.0,1,0,319462.0
2019-05-17,2660.0,319462.0,0.0,0,0.8,609.5620083263371,0.0,1,0,319462.0
2019-05-20,2672.8,319462.0,0.0,0,0.8,670.602436430138,0.0,1,0,319462.0
